Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:13:04.978737,88,97,0,-757.86,312.20,559.25,11917.50,4025.00,-4025.00
2024-03-01 20:13:04.991076,89,99,422,-760.06,313.42,557.05,11480.00,4025.00,-5005.00
2024-03-01 20:13:04.996843,90,103,402,-761.40,314.52,555.34,9170.00,4637.50,-5390.00
2024-03-01 20:13:05.008517,90,106,432,-761.89,315.74,552.90,7892.50,4200.00,-5442.50
2024-03-01 20:13:05.013744,91,110,429,-761.89,315.86,550.46,6615.00,3517.50,-5180.00
2024-03-01 20:13:05.027984,92,113,437,-762.74,315.74,548.39,7980.00,3202.50,-4620.00
2024-03-01 20:13:05.032598,93,116,436,-764.82,316.47,546.19,11497.50,3342.50,-5845.00
2024-03-01 20:13:05.046166,94,120,443,-767.62,316.22,544.49,11620.00,3780.00,-6457.50
2024-03-01 20:13:05.052081,95,124,425,-770.06,314.88,543.02,12635.00,4410.00,-6632.50
2024-03-01 20:13:05.064700,95,128,430,-771.41,313.66,540.22,13545.00,4165.00,-6685.00
2024-03-01 20:13:05.068499,96,131,428,-772.26,311.59,538.39,13212.50,3237.50,-6125.00
2024-03-01 20:13:05.082026,96,134,433,-771.65,309.27,536.07,12547.50,3167.50,-3920.00
2024-03-01 20:13:05.087174,96,138,438,-770.31,308.42,533.38,13930.00,1207.50,-2310.00
2024-03-01 20:13:05.100323,96,141,435,-769.33,308.78,534.12,14052.50,1277.50,-437.50
2024-03-01 20:13:05.105707,95,143,427,-768.72,310.98,536.43,13877.50,2887.50,770.00
2024-03-01 20:13:05.118799,95,146,440,-767.87,315.00,537.53,12302.50,3885.00,210.00
2024-03-01 20:13:05.123850,95,148,436,-767.14,319.88,537.04,10290.00,3325.00,-1820.00
2024-03-01 20:13:05.137780,95,151,436,-766.65,323.06,537.17,8872.50,3255.00,-3202.50
2024-03-01 20:13:05.142240,94,153,441,-766.28,325.50,537.04,7332.50,3395.00,-3570.00
2024-03-01 20:13:05.155459,94,154,439,-766.40,327.57,536.80,6405.00,3780.00,-3675.00
2024-03-01 20:13:05.159832,94,156,442,-766.65,327.69,539.97,8120.00,6527.50,-2502.50
2024-03-01 20:13:05.171429,94,159,450,-766.65,325.50,544.61,9415.00,11077.50,455.00
2024-03-01 20:13:05.177771,94,159,447,-765.92,321.84,547.90,12967.50,13982.50,3850.00
2024-03-01 20:13:05.190732,94,157,0,-765.31,319.03,550.46,16502.50,16695.00,7140.00
2024-03-01 20:13:05.196227,94,160,442,-764.57,319.15,549.49,14927.50,16327.50,6930.00
2024-03-01 20:13:05.208072,94,161,441,-763.96,318.79,547.29,13615.00,12880.00,4602.50
2024-03-01 20:13:05.213087,94,161,436,-763.60,314.03,549.61,15645.00,12635.00,5442.50
2024-03-01 20:13:05.225393,94,161,433,-764.33,307.68,552.78,19985.00,15820.00,8995.00
2024-03-01 20:13:05.232290,94,161,428,-767.14,311.95,542.90,19635.00,14052.50,6860.00
2024-03-01 20:13:05.244820,94,156,0,-773.72,331.60,521.18,15417.50,-997.50,-11707.50
2024-03-01 20:13:05.251300,94,161,431,-784.22,362.34,497.76,17010.00,-19967.50,-46760.00
2024-03-01 20:13:05.262913,94,161,429,-795.68,397.48,478.24,18340.00,-40110.00,-93800.00
2024-03-01 20:13:05.268841,94,161,0,-806.91,430.42,466.28,18270.00,-53795.00,-142135.00
2024-03-01 20:13:05.281061,94,161,432,-814.47,452.01,465.31,18200.00,-55247.50,-182910.00
2024-03-01 20:13:05.287883,94,159,0,-815.69,447.13,475.19,21560.00,-42437.50,-195475.00
2024-03-01 20:13:05.298725,95,161,432,-813.62,403.09,485.80,26810.00,-23205.00,-169417.50
2024-03-01 20:13:05.305702,94,161,432,-807.64,326.11,503.86,26582.50,-1837.50,-101850.00
2024-03-01 20:13:05.317937,94,161,435,-799.10,251.93,515.82,28350.00,20930.00,-26792.50
2024-03-01 20:13:05.323051,94,149,0,-789.34,192.88,518.01,42595.00,28140.00,35350.00
2024-03-01 20:13:05.335961,94,162,437,-778.36,152.50,530.46,76930.00,46287.50,96285.00
2024-03-01 20:13:05.341963,94,162,0,-768.60,152.87,546.80,104195.00,65047.50,130182.50
2024-03-01 20:13:05.353673,95,163,442,-761.52,187.64,565.10,104142.50,86362.50,137480.00
2024-03-01 20:13:05.359779,95,163,442,-761.40,251.81,566.08,76597.50,97492.50,115517.50
2024-03-01 20:13:05.372860,95,164,443,-772.38,323.67,547.54,32112.50,84455.00,59535.00
2024-03-01 20:13:05.381081,95,164,442,-788.49,360.39,532.65,5722.50,71435.00,10622.50
2024-03-01 20:13:05.385200,95,165,443,-801.78,357.09,520.45,-3990.00,65887.50,-11987.50
2024-03-01 20:13:05.397726,95,166,440,-809.59,329.16,500.20,-18130.00,51800.00,-14000.00
2024-03-01 20:13:05.404070,95,167,435,-811.18,294.26,475.80,-34702.50,29137.50,350.00
2024-03-01 20:13:05.415679,95,167,436,-809.96,272.30,450.91,-47670.00,4287.50,13912.50
2024-03-01 20:13:05.421070,96,168,439,-815.33,250.34,423.22,-40897.50,-19547.50,25445.00
2024-03-01 20:13:05.432170,96,168,445,-838.26,206.18,384.30,-10850.00,-55020.00,70787.50
2024-03-01 20:13:05.444141,96,169,444,-871.57,160.31,345.99,19460.00,-103460.00,136552.50
2024-03-01 20:13:05.450747,96,170,0,-897.80,146.89,326.84,39375.00,-136692.50,181457.50
2024-03-01 20:13:05.462719,96,171,445,-907.19,178.85,322.08,54145.00,-151042.50,179812.50
2024-03-01 20:13:05.471087,96,172,442,-901.58,233.26,322.93,60410.00,-151235.00,138110.00
2024-03-01 20:13:05.476192,96,173,439,-891.21,273.04,324.52,58432.50,-150010.00,96075.00
2024-03-01 20:13:05.486421,96,174,436,-880.60,291.58,331.47,54915.00,-146842.50,73780.00
2024-03-01 20:13:05.498131,96,175,443,-869.86,299.27,343.19,46252.50,-142117.50,67427.50
2024-03-01 20:13:05.504967,96,177,450,-859.12,305.49,354.53,36977.50,-139492.50,72450.00
2024-03-01 20:13:05.516668,96,178,443,-847.17,316.47,366.73,26617.50,-139300.00,77927.50
2024-03-01 20:13:05.525571,96,180,435,-832.77,329.77,381.25,17762.50,-136115.00,82635.00
2024-03-01 20:13:05.530981,96,182,434,-816.06,343.92,395.52,9485.00,-132545.00,86415.00
2024-03-01 20:13:05.540991,96,183,438,-796.29,360.14,409.68,7210.00,-128275.00,86327.50
2024-03-01 20:13:05.552271,97,184,451,-772.38,381.13,424.68,7227.50,-122622.50,79835.00
2024-03-01 20:13:05.558780,97,185,439,-743.59,407.36,440.30,6282.50,-114537.50,63087.50
2024-03-01 20:13:05.569746,97,187,432,-712.24,431.76,453.84,2607.50,-107380.00,43190.00
2024-03-01 20:13:05.576463,97,187,434,-681.49,447.74,468.72,-910.00,-99715.00,28787.50
2024-03-01 20:13:05.587690,97,188,0,-652.21,456.89,487.15,700.00,-87622.50,22067.50
2024-03-01 20:13:05.593297,96,190,436,-623.42,464.82,507.64,4970.00,-73220.00,19512.50
2024-03-01 20:13:05.605166,96,190,441,-594.87,476.04,531.80,5985.00,-55597.50,16327.50
2024-03-01 20:13:05.611533,96,192,434,-566.45,491.42,555.59,5687.50,-35665.00,10517.50
2024-03-01 20:13:05.624255,96,192,433,-539.97,508.13,576.82,1382.50,-18252.50,2765.00
2024-03-01 20:13:05.630601,96,193,429,-516.91,522.40,594.26,-2537.50,-2502.50,-3762.50
2024-03-01 20:13:05.643391,96,194,0,-497.64,531.55,604.75,-4602.50,8872.50,-7490.00
2024-03-01 20:13:05.648296,96,194,0,-481.90,534.85,611.22,-4550.00,16100.00,-7507.50
2024-03-01 20:13:05.661450,96,195,433,-469.46,534.48,618.17,-3115.00,23170.00,-4637.50
2024-03-01 20:13:05.667647,96,195,0,-460.92,536.31,625.49,-735.00,31185.00,-2187.50
2024-03-01 20:13:05.678771,95,197,436,-456.77,542.90,628.79,927.50,36662.50,-3710.00
2024-03-01 20:13:05.684404,95,191,0,-456.28,552.17,628.06,-1102.50,37065.00,-7472.50
2024-03-01 20:13:05.697791,94,198,434,-458.11,562.79,625.37,-5740.00,35385.00,-13142.50
2024-03-01 20:13:05.704049,94,199,437,-462.38,573.16,620.61,-11707.50,32357.50,-20615.00
2024-03-01 20:13:05.714977,93,199,435,-468.85,580.72,612.68,-17430.00,26547.50,-27055.00
2024-03-01 20:13:05.724004,92,199,435,-476.29,584.38,603.78,-21682.50,18935.00,-32252.50
2024-03-01 20:13:05.729557,91,199,427,-483.73,584.75,598.04,-24045.00,12390.00,-36575.00
2024-03-01 20:13:05.740921,91,200,425,-490.81,584.87,595.85,-23782.50,8925.00,-41020.00
2024-03-01 20:13:05.747787,91,200,423,-498.00,588.77,596.58,-25270.00,6930.00,-49192.50
2024-03-01 20:13:05.759858,91,200,422,-505.32,596.09,598.53,-24885.00,8102.50,-61792.50
2024-03-01 20:13:05.766427,90,200,416,-512.89,604.75,597.07,-29785.00,7892.50,-76405.00
2024-03-01 20:13:05.778607,91,200,413,-521.18,611.59,593.41,-32182.50,6737.50,-91560.00
2024-03-01 20:13:05.784493,91,200,409,-531.68,609.51,588.53,-31185.00,5215.00,-101692.50
2024-03-01 20:13:05.797396,91,200,0,-546.32,594.51,581.94,-28455.00,-1172.50,-100502.50
